Text Content,Code,has_code,len,aa,begauth,first_turn,last_turn,clen,tlen,cloc,tloc,tpos1,tpos2,ppau,npau
"I'll see if I can't narrow down which AIX machines are affected
- https://ci.adoptopenjdk.net/view/Test_grinder/job/Grinder/2430/ JDK11-j9 CODE
- https://ci.adoptopenjdk.net/view/Test_grinder/job/Grinder/2431/ JDK11-j9 CODE
- https://ci.adoptopenjdk.net/view/Test_grinder/job/Grinder/2434/ JDK14-j9 CODE",Investigation and Exploration,True,306,NONE,True,False,False,1.0,0.2967032967,1.0,0.1223776224,0.1119234172,0.8880765828,0.0005430533463,0.008570999411
Please confirm that fullcore attribute is set. CODE.,Investigation and Exploration,True,52,CONTRIBUTOR,False,False,False,0.4210526316,0.08791208791,0.25,0.1258741259,0.1134912755,0.8865087245,0.008570999411,0.04891716703
You can enable with CODE.,Investigation and Exploration,True,25,CONTRIBUTOR,False,False,False,0.2631578947,0.05494505495,0.5,0.1293706294,0.1134912755,0.8865087245,0.008570999411,0.04891716703
I have access to both CODE and CODE and the attribute is set to True on both of them.,Investigation and Exploration,True,85,CONTRIBUTOR,False,False,False,1.0,0.2087912088,0.75,0.1328671329,0.1134912755,0.8865087245,0.008570999411,0.04891716703
I don't have access to the others to check.,Investigation and Exploration,False,43,CONTRIBUTOR,False,False,False,0.4736842105,0.0989010989,1.0,0.1363636364,0.1134912755,0.8865087245,0.008570999411,0.04891716703
@jdekonin Raised https://github.com/AdoptOpenJDK/openjdk-infrastructure/issues/1189 for the fullcore enabling.,Task Progress,False,110,NONE,True,False,False,0.7777777778,0.07692307692,0.5,0.1398601399,0.1224394958,0.8775605042,0.04891716703,0.8694307183
Although it looks like all the grinders passed anyway,Investigation and Exploration,False,53,NONE,True,False,False,1.0,0.0989010989,1.0,0.1433566434,0.1224394958,0.8775605042,0.04891716703,0.8694307183
I haven't seen this pop up in the nightly builds at adopt or in grinders so I'll close this as resolved for now.,Action on Issue,False,112,NONE,True,False,False,1.0,0.2527472527,0.5,0.1468531469,0.2814809533,0.7185190467,0.8694307183,0.002857770092
"If it comes back, it can always be reopened",Action on Issue,False,43,NONE,True,False,False,0.3913043478,0.0989010989,1.0,0.1503496503,0.2814809533,0.7185190467,0.8694307183,0.002857770092
I can not understand why this issue is closed without investigation.,Social Conversation,False,68,CONTRIBUTOR,False,False,False,0.7333333333,0.1208791209,0.25,0.1538461538,0.2820037137,0.7179962863,0.002857770092,0.01329594867
We know this is highly intermittent issue.,Social Conversation,False,42,CONTRIBUTOR,False,False,False,0.4666666667,0.07692307692,0.5,0.1573426573,0.2820037137,0.7179962863,0.002857770092,0.01329594867
I would prefer to close https://github.com/eclipse/openj9/issues/8619 instead,Action on Issue,False,77,CONTRIBUTOR,False,False,False,0.4666666667,0.07692307692,1.0,0.1643356643,0.2820037137,0.7179962863,0.002857770092,0.01329594867
"For failure https://ci.adoptopenjdk.net/view/Test_openjdk/job/Test_openjdk8_j9_sanity.openjdk_ppc64le_linux/148/ the crash occur in the same method as before CODE:
CODE
just from different hook, this time CODE",Bug Reproduction,True,211,CONTRIBUTOR,False,False,False,1.0,0.2527472527,0.2,0.1678321678,0.284435888,0.715564112,0.01329594867,0.3731531372
The method was called with classloader 0x3FFF80098CC8 CODE.,Investigation and Exploration,True,59,CONTRIBUTOR,False,False,False,0.347826087,0.08791208791,0.4,0.1713286713,0.284435888,0.715564112,0.01329594867,0.3731531372
I believe the exact reason for crash was an attempt to get CODE (decoding garbage ?),Investigation and Exploration,True,84,CONTRIBUTOR,False,False,False,0.652173913,0.1648351648,0.6,0.1748251748,0.284435888,0.715564112,0.01329594867,0.3731531372
"and entry address was 0x3FFF805FDB30
CODECODE._..?....<..... ]
0x3FFF805FDBB0 :  00003fff805fd5f0 0000000000000008 [ .._..?..........",Investigation and Exploration,True,135,CONTRIBUTOR,False,False,False,0.7826086957,0.1978021978,0.8,0.1783216783,0.284435888,0.715564112,0.01329594867,0.3731531372
"]
0x3FFF805FDBC0 :  0000000000000040 0000000000000000 [ @............... ]
CODE`",Investigation and Exploration,True,82,CONTRIBUTOR,False,False,False,0.347826087,0.08791208791,1.0,0.1818181818,0.284435888,0.715564112,0.01329594867,0.3731531372
"Just occurred again in a jdk14-j9-plinux run the other night ([test-osuosl-centos74-ppc64le-1] URL 
https://ci.adoptopenjdk.net/view/Test_openjdk/job/Test_openjdk14_j9_sanity.openjdk_ppc64le_linux/39/console

Diagnostic files: https://ibm.box.com/s/e0tvq7etp9o5rhp5dpul72qas8qil3tr

~Will try and run a few grinders on CODE.",Bug Reproduction,True,329,NONE,True,False,False,1.0,0.3626373626,0.5,0.1853146853,0.3526952876,0.6473047124,0.3731531372,0.01011234657
"See if I can't reproduce it.~ All passed, not sure if there is a specific way to reproduce this",Investigation and Exploration,False,95,NONE,True,False,False,0.5757575758,0.2087912088,1.0,0.1888111888,0.3526952876,0.6473047124,0.3731531372,0.01011234657
I believe this is just very intermittent issue.,Investigation and Exploration,False,47,CONTRIBUTOR,False,False,False,1.0,0.08791208791,0.5,0.1923076923,0.3545450984,0.6454549016,0.01011234657,0.0005314990198
"There is the same stack:
CODE",Investigation and Exploration,True,30,CONTRIBUTOR,False,False,False,0.875,0.07692307692,1.0,0.1958041958,0.3545450984,0.6454549016,0.01011234657,0.0005314990198
That's correct.,Social Conversation,False,15,CONTRIBUTOR,False,False,False,0.2222222222,0.02197802198,0.5,0.1993006993,0.3546423234,0.6453576766,0.0005314990198,0.0001694634556
From my observations the failure rate is around 1/20.,Investigation and Exploration,False,53,CONTRIBUTOR,False,False,False,1.0,0.0989010989,1.0,0.2027972028,0.3546423234,0.6453576766,0.0005314990198,0.0001694634556
"This looks like a dup of this as well https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.openjdk_ppc64le_linux_Personal/4/
java/util/jar/JarFile/ScanSignedJar.java
CODE",Investigation and Exploration,True,177,CONTRIBUTOR,False,False,False,1.0,0.1978021978,1.0,0.2062937063,0.3546733227,0.6453266773,0.0001694634556,0.0007155979557
As you know Compilation Threads don't stop while GC takes Exclusive VM Access (known as Stop-The-World).,Investigation and Exploration,False,104,CONTRIBUTOR,False,False,False,1.0,0.1978021978,0.25,0.2097902098,0.3548042241,0.6451957759,0.0007155979557,0.1429285596
However there are some limitations related with Class Unloading apply (controlled using Mutex).,Investigation and Exploration,False,95,CONTRIBUTOR,False,False,False,0.7222222222,0.1428571429,0.5,0.2132867133,0.3548042241,0.6451957759,0.0007155979557,0.1429285596
Is this table walkable at any moment of time?,Investigation and Exploration,False,45,CONTRIBUTOR,False,False,False,0.5,0.0989010989,0.75,0.2167832168,0.3548042241,0.6451957759,0.0007155979557,0.1429285596
Is it possible this function got garbage if this table (for example) under modification?,Investigation and Exploration,False,88,CONTRIBUTOR,False,False,False,0.7777777778,0.1538461538,1.0,0.2202797203,0.3548042241,0.6451957759,0.0007155979557,0.1429285596
"Got one on zlinux https://ci.eclipse.org/openj9/job/Grinder/719
 java/nio/charset/coders/BashStreams.java.",Bug Reproduction,False,107,CONTRIBUTOR,False,False,False,1.0,0.1208791209,0.5,0.2237762238,0.3809495695,0.6190504305,0.1429285596,0.02657957272
"BashStreams
CODE",Testing,True,17,CONTRIBUTOR,False,False,False,0.2727272727,0.03296703297,1.0,0.2272727273,0.3809495695,0.6190504305,0.1429285596,0.02657957272
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.openjdk_s390x_linux_Nightly/13
java/nio/channels/SocketChannel/ShortWrite.java.ShortWrite",Testing,False,148,CONTRIBUTOR,False,False,False,1.0,0.08791208791,1.0,0.2307692308,0.3858116637,0.6141883363,0.02657957272,0.1629868704
"First of all let's list all the different places this failure can occur:

CODE

CODE

CODE

CODE

CODE

Firstly, the failure looks to be identical in each one of these cases.",Investigation and Exploration,True,186,CONTRIBUTOR,False,False,False,0.4404761905,0.4065934066,0.1666666667,0.2377622378,0.5985521651,0.4014478349,1.0,0.01222678832
"I've tried running these tests explicitly, without any luck reproducing the failure in the individual tests.",Testing,False,108,CONTRIBUTOR,False,False,False,0.2023809524,0.1868131868,0.3333333333,0.2412587413,0.5985521651,0.4014478349,1.0,0.01222678832
"However because the nio test suites runs many of these tests sequentially, I've been able to get the nio test suite to fail in about 1/20 iterations in one of the above listed test cases.",Testing,False,187,CONTRIBUTOR,False,False,False,0.4285714286,0.3956043956,0.5,0.2447552448,0.5985521651,0.4014478349,1.0,0.01222678832
"Specifically, let's take a look at the exact failure in this issue.",Investigation and Exploration,False,67,CONTRIBUTOR,False,False,False,0.1428571429,0.1318681319,0.6666666667,0.2482517483,0.5985521651,0.4014478349,1.0,0.01222678832
"Looking into the assembly:
CODE

As Dmitri has pointed out, It became obvious that the seg fault happens at:
CODE
Specifically the segfault happens while fetching:
CODE

Expanding this further, we can see that it's trying to obtain the j9class using the constant pool address.
CODE
As we're iterating through the j9method entries in the HT, the entry that we see the segfault looks to be a valid j9method, however the constant pool address is invalid.",Testing,True,461,CONTRIBUTOR,False,False,False,1.0,0.9230769231,0.8333333333,0.2517482517,0.5985521651,0.4014478349,1.0,0.01222678832
The expected constant pool address within the j9method was actually just CODE in this case.,Investigation and Exploration,True,91,CONTRIBUTOR,False,False,False,0.1785714286,0.1648351648,1.0,0.2552447552,0.5985521651,0.4014478349,1.0,0.01222678832
Taking a closer look the j9method we're referencing seems to have been deleted.,Investigation and Exploration,False,79,CONTRIBUTOR,False,False,False,0.3023255814,0.1428571429,0.1,0.2587412587,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"Everything looks to be invalid, not just the constant pool address.",Investigation and Exploration,False,67,CONTRIBUTOR,False,False,False,0.2558139535,0.1208791209,0.2,0.2622377622,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"Running an experiment to verify if the HT was invalid upon classunloading verified that it was corrupted somewhere prior to entering the classunloading routine. 

CODE

The CODE method should also segfault if the j9method being inserted was also invalid upon entry.",Investigation and Exploration,True,269,CONTRIBUTOR,False,False,False,1.0,0.4725274725,0.3,0.2657342657,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"So, we can assume that the entry was valid upon entry.",Investigation and Exploration,False,54,CONTRIBUTOR,False,False,False,0.2558139535,0.1208791209,0.4,0.2692307692,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"To double check, I also added a check to only add the entry if it has a valid classloader.",Investigation and Exploration,False,90,CONTRIBUTOR,False,False,False,0.4418604651,0.2087912088,0.5,0.2727272727,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"To obtain that classloader the j9method being inserted would need to have a valid constantpool address, otherwise that check would segfault itself.",Investigation and Exploration,False,147,CONTRIBUTOR,False,False,False,0.511627907,0.2417582418,0.6,0.2762237762,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"This wasn't a successful experiment since I wasn't able to reproduce the failure after adding this check, it might've changed timing.",Investigation and Exploration,False,133,CONTRIBUTOR,False,False,False,0.511627907,0.2417582418,0.7,0.2797202797,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"Next Steps:

It looks like something deleted the j9method that we're trying to reference before it was removed from the HT.",Investigation and Exploration,False,125,CONTRIBUTOR,False,False,False,0.511627907,0.2417582418,0.8,0.2832167832,0.6007887623,0.3992112377,0.01222678832,0.05114946292
"Next steps include investigating:
-> The classunloading routine within the HT was never called, due to some missed path.
-> An invalid j9classloader was passed into the classunloading routine and the entry was never removed.",Investigation and Exploration,False,226,CONTRIBUTOR,False,False,False,0.8139534884,0.3846153846,0.9,0.2867132867,0.6007887623,0.3992112377,0.01222678832,0.05114946292
I'll be trying to narrow down if we ever call the classunloading routine without removing anything.,Investigation and Exploration,False,99,CONTRIBUTOR,False,False,False,0.3720930233,0.1758241758,1.0,0.2902097902,0.6007887623,0.3992112377,0.01222678832,0.05114946292
Adding an assert if CODE does not remove an entry has not triggered.,Investigation and Exploration,True,68,CONTRIBUTOR,False,False,False,0.7222222222,0.1428571429,0.1428571429,0.2937062937,0.6101453274,0.3898546726,0.05114946292,0.001708499748
"Also, enabling sampling verbose options does not cause this to failure to be triggered.",Investigation and Exploration,False,87,CONTRIBUTOR,False,False,False,0.7777777778,0.1538461538,0.2857142857,0.2972027972,0.6101453274,0.3898546726,0.05114946292,0.001708499748
I suspect this is some sort of synchronization issue.,Investigation and Exploration,False,53,CONTRIBUTOR,False,False,False,0.5,0.0989010989,0.4285714286,0.3006993007,0.6101453274,0.3898546726,0.05114946292,0.001708499748
"Unless an experiment causes the failure, or triggers some sort of assert the experiment cannot be reliable.",Investigation and Exploration,False,107,CONTRIBUTOR,False,False,False,1.0,0.1978021978,0.5714285714,0.3041958042,0.6101453274,0.3898546726,0.05114946292,0.001708499748
"What we've verified:
-> The J9Method_HT Entry was invalid prior to entering CODE.",Investigation and Exploration,True,82,CONTRIBUTOR,False,False,False,0.7777777778,0.1538461538,0.7142857143,0.3076923077,0.6101453274,0.3898546726,0.05114946292,0.001708499748
"Assumptions:
-> CODE can not happen at the same time as CODE, since CODE occurs ONLY during STW.",Investigation and Exploration,True,97,CONTRIBUTOR,False,False,False,1.0,0.1978021978,0.8571428571,0.3111888112,0.6101453274,0.3898546726,0.05114946292,0.001708499748
"-> The Entry being loaded, during CODE is always a valid j9method.",Investigation and Exploration,True,66,CONTRIBUTOR,False,False,False,0.6111111111,0.1208791209,1.0,0.3146853147,0.6101453274,0.3898546726,0.05114946292,0.001708499748
"- CODE can not happen at the same time as CODE, since CODE occurs ONLY during STW.",Investigation and Exploration,True,82,CONTRIBUTOR,False,False,False,0.9411764706,0.1758241758,0.5,0.3181818182,0.6104578564,0.3895421436,0.001708499748,0.03226044993
